Item_Identifier,Total_Sales,Avg_Sales,Store_Count,Avg_MRP,Avg_Visibility,Item_Weight,Item_Fat_Content,Item_Type,Item_Category_Broad,Sales_Per_Store,Price_Per_Unit_Weight,Item_Fat_Content_encoded,Item_Type_encoded,Item_Category_Broad_encoded
FDA44,7526.869,940.858625,8,56.468,0.057754922,19.7,Low Fat,Fruits and Vegetables,Food,940.858625,2.8663959390862948,0,6,1
FDA45,13938.523,2787.7046,5,177.317,0.15538706959999998,21.25,Low Fat,Snack Foods,Food,2787.7046,8.344329411764706,0,13,1
FDA46,22940.8048,3823.467466666667,6,194.74693333333335,0.11770163299999999,13.6,Low Fat,Snack Foods,Food,3823.467466666667,14.319627450980393,0,13,1
FDA47,17290.826,2881.8043333333335,6,163.271,0.1167684238,10.5,Regular,Baking Goods,Food,2881.8043333333335,15.549619047619046,2,0,1
FDA48,8646.7446,4323.3723,2,221.7114,0.114990544,12.1,Low Fat,Baking Goods,Food,4323.3723,18.323256198347107,0,0,1
FDA49,6279.8256,1046.6376,6,87.75313333333334,0.08029944700000001,19.7,Low Fat,Canned,Food,1046.6376,4.454473773265652,0,3,1
FDA50,9750.641,1218.830125,8,96.5035,0.102714250125,16.25,Low Fat,Dairy,Food,1218.830125,5.938676923076923,0,4,1
FDA51,6375.7008000000005,2125.2336,3,112.5518,0.1643680936666667,8.05,Regular,Dairy,Food,2125.2336,13.9815900621118,2,4,1
FDA52,14467.834,2893.5668,5,177.497,0.12836369099999997,16.2,Regular,Frozen Foods,Food,2893.5668,10.956604938271607,2,5,1
FDA55,13869.9456,3467.4864,4,224.2338,0.06766406675,17.2,Regular,Fruits and Vegetables,Food,3467.4864,13.036848837209304,2,6,1
FDA56,13768.0782,2753.61564,5,121.9614,0.0087611188,9.21,Low Fat,Fruits and Vegetables,Food,2753.61564,13.242280130293159,0,6,1
FDA57,3036.048,1012.016,3,40.748,0.03959541133333333,18.85,Low Fat,Snack Foods,Food,1012.016,2.161697612732095,0,13,1
FDA58,6599.4096,2199.8032,3,235.52653333333333,0.10371591666666667,9.395,Low Fat,Snack Foods,Food,2199.8032,25.06934894447401,0,13,1
FDB02,18173.011,3634.6022,5,175.857,0.0291656648,9.695,Regular,Canned,Food,3634.6022,18.13893759669933,2,3,1
FDB03,18266.8888,3653.3777600000003,5,240.73379999999997,0.1569763326,17.75,Regular,Dairy,Food,3653.3777600000003,13.5624676056338,2,4,1
FDB04,10546.272,1506.6102857142857,7,88.3856,0.070024864,11.35,Regular,Dairy,Food,1506.6102857142857,7.7872775330396475,2,4,1
FDB05,12383.88,3095.97,4,246.6276,0.09874776,5.155,Low Fat,Frozen Foods,Food,3095.97,47.84240543161978,0,5,1
FDB08,13638.913,2273.1521666666667,6,160.32446666666667,0.0311434314,6.055,Low Fat,Fruits and Vegetables,Food,2273.1521666666667,26.478029176988716,0,6,1
FDB09,5229.1932,1045.83864,5,125.04459999999999,0.0660779412,16.25,Low Fat,Fruits and Vegetables,Food,1045.83864,7.695052307692307,0,6,1
FDB10,4254.4619999999995,2127.2309999999998,2,234.609,0.0673972565,10.0,Low Fat,Snack Foods,Food,2127.2309999999998,23.460900000000002,0,13,1
FDB11,22278.9996,4455.7999199999995,5,225.3404,0.0609480382,16.0,Low Fat,Starchy Foods,Food,4455.7999199999995,14.083775,0,15,1
FDB12,8724.6432,1744.92864,5,103.6848,0.10540469020000001,11.15,Regular,Baking Goods,Food,1744.92864,9.299085201793721,2,0,1
FDB14,10532.956,1504.708,7,93.06914285714286,0.114278048,20.25,Regular,Canned,Food,1504.708,4.596007054673722,2,3,1
FDB15,27156.6504,3879.5214857142855,7,263.8139428571429,0.15018024814285713,10.895,Low Fat,Dairy,Food,3879.5214857142855,24.21422146462991,0,4,1
FDB16,5756.5068,1151.30136,5,87.7398,0.044948799,8.21,Low Fat,Dairy,Food,1151.30136,10.68694275274056,0,4,1
FDB17,25534.7616,3191.8452,8,180.6476,0.043219134,13.15,Low Fat,Frozen Foods,Food,3191.8452,13.737460076045627,0,5,1
FDB20,5842.395,1168.479,5,78.1386,0.052066101399999995,7.720000000000001,Low Fat,Fruits and Vegetables,Food,1168.479,10.121580310880828,0,6,1
FDB21,21510.0006,4302.00012,5,242.0254,0.14895016049999998,7.475,Low Fat,Fruits and Vegetables,Food,4302.00012,32.37797993311037,0,6,1
FDB22,11073.5856,2214.7171200000003,5,153.8998,0.12642599940000002,8.02,Low Fat,Snack Foods,Food,2214.7171200000003,19.189501246882795,0,13,1
FDB23,21216.3828,3536.0638,6,225.57286666666667,0.0064323978000000006,19.2,Regular,Starchy Foods,Food,3536.0638,11.748586805555556,2,15,1
FDB26,4420.912,884.1824,5,53.084,0.0312840848,14.0,Regular,Canned,Food,884.1824,3.791714285714286,2,3,1
FDB27,19904.7568,3317.4594666666667,6,196.91013333333333,0.06159701016666667,7.575,Low Fat,Dairy,Food,3317.4594666666667,25.99473707370737,0,4,1
FDB28,7909.704000000001,1977.4260000000002,4,197.6176,0.10927600675,6.615,Low Fat,Dairy,Food,1977.4260000000002,29.87416477702192,0,4,1
FDB29,9390.443200000002,1565.0738666666668,6,114.2176,0.05251904583333333,16.7,Regular,Frozen Foods,Food,1565.0738666666668,6.839377245508983,2,5,1
FDB32,9763.2912,1627.2151999999999,6,94.17779999999999,0.029040071,20.6,Low Fat,Fruits and Vegetables,Food,1627.2151999999999,4.571737864077669,0,6,1
FDB33,14480.4842,2896.09684,5,159.08620000000002,0.016777203400000003,17.75,Low Fat,Fruits and Vegetables,Food,2896.09684,8.96260281690141,0,6,1
FDB34,10640.8156,1520.1165142857142,7,86.29122857142856,0.029202658142857142,15.25,Low Fat,Snack Foods,Food,1520.1165142857142,5.658441217798594,0,13,1
FDB35,8177.3556,1362.8926,6,92.49706666666667,0.07282339716666666,12.300000000000002,Regular,Starchy Foods,Food,1362.8926,7.520086720867208,2,15,1
FDB36,15083.699,2154.814142857143,7,131.50545714285713,0.0485448542,5.464999999999999,Regular,Baking Goods,Food,2154.814142857143,24.063212651940923,2,0,1
FDB37,25717.8566,5143.57132,5,240.97380000000004,0.022921055200000002,20.25,Regular,Baking Goods,Food,5143.57132,11.899940740740742,2,0,1
FDB38,12144.192000000001,2428.8384,5,159.292,0.02734015,19.5,Regular,Canned,Food,2428.8384,8.168820512820513,2,3,1
FDB39,3355.632,671.1264,5,57.0072,0.0443732326,11.6,Low Fat,Dairy,Food,671.1264,4.914413793103448,0,4,1
FDB40,15018.450599999998,2503.0750999999996,6,145.34353333333334,0.008389905666666668,17.5,Regular,Dairy,Food,2503.0750999999996,8.305344761904763,2,4,1
FDB41,3592.6568,598.7761333333334,6,47.4718,0.12051547216666665,19.0,Regular,Frozen Foods,Food,598.7761333333334,2.4985157894736845,2,5,1
FDB44,17728.9224,3545.78448,5,210.5786,0.016943371000000002,6.654999999999999,Low Fat,Fruits and Vegetables,Food,3545.78448,31.6421637866266,0,6,1
FDB45,7421.6726,1236.9454333333333,6,104.69726666666668,0.024023372666666667,20.85,Low Fat,Fruits and Vegetables,Food,1236.9454333333333,5.021451638689049,0,6,1
FDB46,14397.2592,3599.3148,4,212.0744,0.09393890575,10.5,Regular,Snack Foods,Food,3599.3148,20.197561904761905,2,13,1
FDB47,4599.3464,2299.6732,2,209.9112,0.071455195,8.8,Low Fat,Snack Foods,Food,2299.6732,23.853545454545454,0,13,1
FDB49,8178.6872,1363.1145333333334,6,98.28840000000001,0.03734909283333333,8.3,Regular,Baking Goods,Food,1363.1145333333334,11.841975903614458,2,0,1
FDB50,7322.4684,1464.49368,5,77.6386,0.1540275828,13.0,Low Fat,Canned,Food,1464.49368,5.9722,0,3,1
FDB51,5069.4012,844.9002,6,62.351866666666666,0.038522888166666665,6.919999999999999,Low Fat,Dairy,Food,844.9002,9.010385356454721,0,4,1
FDB52,14828.697600000001,2965.73952,5,256.9072,0.030447663200000002,17.75,Low Fat,Dairy,Food,2965.73952,14.473645070422535,0,4,1
FDB53,17598.425600000002,3519.6851200000006,5,148.25920000000002,0.13956976299999999,13.35,Low Fat,Frozen Foods,Food,3519.6851200000006,11.105558052434459,0,5,1
FDB56,26849.050799999997,3835.5786857142853,7,187.44131428571427,0.07470972716666667,8.75,Regular,Fruits and Vegetables,Food,3835.5786857142853,21.421864489795915,2,6,1
FDB57,20458.7024,4091.7404799999995,5,221.79720000000003,0.0188043246,20.25,Regular,Fruits and Vegetables,Food,4091.7404799999995,10.952948148148149,2,6,1
FDB58,15741.509399999999,2248.787057142857,7,142.14397142857143,0.016250771285714286,10.5,Regular,Snack Foods,Food,2248.787057142857,13.537521088435374,2,13,1
FDB59,12499.7292,2499.94584,5,198.3684,0.0152874972,18.25,Low Fat,Snack Foods,Food,2499.94584,10.869501369863015,0,13,1
FDB60,16330.742400000001,2721.7904000000003,6,195.0136,0.03177388516666666,9.3,Low Fat,Baking Goods,Food,2721.7904000000003,20.969204301075266,0,0,1
FDC02,27334.419,4555.7365,6,259.1444666666667,0.076530649,21.350000000000005,Low Fat,Canned,Food,4555.7365,12.137914129586258,0,3,1
FDC03,12875.240399999999,3218.8100999999997,4,194.8794,0.071957675,8.575,Regular,Dairy,Food,3218.8100999999997,22.72646064139942,2,4,1
FDC04,12567.640800000001,2513.5281600000003,5,242.0054,0.0517666446,15.6,Low Fat,Dairy,Food,2513.5281600000003,15.513166666666667,0,4,1
FDC05,11430.454399999999,2857.6135999999997,4,197.2768,0.09905860475,13.1,Regular,Frozen Foods,Food,2857.6135999999997,15.059297709923666,2,5,1
FDC08,17657.016,2942.836,6,226.88866666666664,0.11509383083333334,19.0,Regular,Fruits and Vegetables,Food,2942.836,11.941508771929824,2,6,1
FDC09,4408.9276,881.78552,5,102.2932,0.029882333599999998,15.5,Regular,Fruits and Vegetables,Food,881.78552,6.599561290322581,2,6,1
FDC10,5543.4508,1108.6901599999999,5,120.0498,0.083853786,9.8,Regular,Snack Foods,Food,1108.6901599999999,12.249979591836734,2,13,1
FDC11,8029.548,2007.387,4,89.7422,0.141736083,20.5,Low Fat,Starchy Foods,Food,2007.387,4.377668292682927,0,15,1
FDC14,4488.1578,561.019725,8,41.5079,0.04965328971428571,14.5,Regular,Canned,Food,561.019725,2.8626137931034483,2,3,1
FDC15,6756.5383999999995,1689.1345999999999,4,157.3288,0.20844980225,18.1,Low Fat,Dairy,Food,1689.1345999999999,8.692198895027623,0,4,1
FDC16,9694.047999999999,1384.8639999999998,7,86.22542857142857,0.020598200333333334,11.5,Regular,Dairy,Food,1384.8639999999998,7.497863354037267,2,4,1
FDC17,31979.7056,4568.529371428572,7,211.0785142857143,0.015472699142857144,12.15,Low Fat,Frozen Foods,Food,4568.529371428572,17.372717225161672,0,5,1
FDC20,3020.0688,503.3448,6,56.110533333333336,0.0276277296,10.65,Low Fat,Fruits and Vegetables,Food,503.3448,5.268594679186228,0,6,1
FDC21,4449.5414,889.90828,5,108.9854,0.055275661399999995,14.6,Regular,Fruits and Vegetables,Food,889.90828,7.464753424657534,2,6,1
FDC22,14094.986,2818.9972000000002,5,194.022,0.13660812,6.889999999999999,Regular,Snack Foods,Food,2818.9972000000002,28.15994194484761,2,13,1
FDC23,3199.8348,3199.8348,1,178.3686,0.017979145,18.0,Low Fat,Starchy Foods,Food,3199.8348,9.909366666666665,0,15,1
FDC26,5892.9958,1178.59916,5,111.0886,0.143551838,10.195,Low Fat,Canned,Food,1178.59916,10.896380578715057,0,3,1
FDC28,6945.6256,1389.1251200000002,5,108.94539999999999,0.05493533166666666,7.904999999999999,Low Fat,Frozen Foods,Food,1389.1251200000002,13.781834282099936,0,5,1
FDC29,13627.5944,1946.7992,7,114.10331428571429,0.024224406,8.39,Regular,Frozen Foods,Food,1946.7992,13.599918270049379,2,5,1
FDC32,6200.5954,1240.11908,5,92.4062,0.11391658260000001,18.35,Low Fat,Fruits and Vegetables,Food,1240.11908,5.0357602179836505,0,6,1
FDC33,21481.3712,3580.2285333333334,6,196.76013333333333,0.068941072,8.96,Regular,Fruits and Vegetables,Food,3580.2285333333334,21.95983630952381,2,6,1
FDC34,17293.4892,2882.2482,6,155.91386666666668,0.1945755455,16.0,Regular,Snack Foods,Food,2882.2482,9.744616666666667,2,13,1
FDC35,14494.465999999999,2415.744333333333,6,207.08046666666667,0.13664100366666668,7.435,Low Fat,Starchy Foods,Food,2415.744333333333,27.8521138758126,0,15,1
FDC37,5574.0776000000005,1858.0258666666668,3,107.26046666666667,0.04110915266666667,15.5,Low Fat,Baking Goods,Food,1858.0258666666668,6.920030107526882,0,0,1
FDC38,8214.6404,2053.6601,4,132.89419999999998,0.1225724095,15.7,Low Fat,Canned,Food,2053.6601,8.46459872611465,0,3,1
FDC39,14125.612799999999,3531.4031999999997,4,207.1046,0.15935739766666668,7.405,Low Fat,Dairy,Food,3531.4031999999997,27.96821066846725,0,4,1
FDC40,6543.4824,1308.69648,5,77.9786,0.06519744520000001,16.0,Regular,Dairy,Food,1308.69648,4.8736625,2,4,1
FDC41,8881.771999999999,1268.8245714285713,7,76.93842857142856,0.14073352228571429,15.6,Low Fat,Frozen Foods,Food,1268.8245714285713,4.931950549450549,0,5,1
FDC44,14573.0304,2428.8384,6,114.38513333333333,0.1726662592,15.6,Low Fat,Fruits and Vegetables,Food,2428.8384,7.3323803418803415,0,6,1
FDC45,10095.5254,1682.5875666666668,6,171.19393333333335,0.15277894916666668,17.0,Low Fat,Fruits and Vegetables,Food,1682.5875666666668,10.07023137254902,0,6,1
FDC46,26557.430399999997,3793.918628571428,7,183.8266,0.12778287885714285,17.7,Low Fat,Snack Foods,Food,3793.918628571428,10.385683615819211,0,13,1
FDC47,23293.6788,3882.2798000000003,6,228.4194,0.147221209,15.0,Low Fat,Snack Foods,Food,3882.2798000000003,15.22796,0,13,1
FDC48,5614.0256,1403.5064,4,83.13419999999999,0.01885804175,9.195,Low Fat,Baking Goods,Food,1403.5064,9.041239804241435,0,0,1
FDC50,11996.384399999999,1713.7692,7,94.72368571428571,0.15198383850000002,15.85,Low Fat,Canned,Food,1713.7692,5.976257773771969,0,3,1
FDC51,10716.051,2143.2102,5,122.71300000000001,0.009637675600000001,10.895,Regular,Dairy,Food,2143.2102,11.263240018357045,2,4,1
FDC52,6169.3027999999995,1542.3256999999999,4,150.4958,0.00984836825,11.15,Regular,Dairy,Food,1542.3256999999999,13.497381165919283,2,4,1
FDC53,7488.9184000000005,1248.1530666666667,6,98.45506666666667,0.009825298666666668,8.68,Low Fat,Frozen Foods,Food,1248.1530666666667,11.342749615975423,0,5,1
FDC56,6591.42,2197.14,3,119.91066666666666,0.12167806866666668,7.72,Low Fat,Fruits and Vegetables,Food,2197.14,15.532469775474956,0,6,1
FDC57,7530.198,1882.5495,4,193.857,0.06488455175,20.1,Regular,Fruits and Vegetables,Food,1882.5495,9.644626865671642,2,6,1
FDC58,2988.1104,597.62208,5,44.2028,0.0420336335,10.195,Low Fat,Snack Foods,Food,597.62208,4.33573320255027,0,13,1
FDC59,7030.848,1004.4068571428571,7,64.5168,0.060824925666666675,16.7,Regular,Starchy Foods,Food,1004.4068571428571,3.8632814371257487,2,15,1
FDC60,4604.6728,1151.1682,4,88.1514,0.1554055105,5.425,Regular,Baking Goods,Food,1151.1682,16.24910599078341,2,0,1
FDD02,9836.5292,1967.3058400000002,5,117.95239999999998,0.061646336666666655,16.6,Low Fat,Canned,Food,1967.3058400000002,7.105566265060239,0,3,1
FDD03,14913.92,2982.784,5,232.99,0.0799452682,13.3,Low Fat,Dairy,Food,2982.784,17.518045112781955,0,4,1
FDD04,10494.3396,1749.0566,6,142.74873333333332,0.10135682750000001,16.0,Low Fat,Dairy,Food,1749.0566,8.921795833333332,0,4,1
FDD05,17594.4308,2199.30385,8,121.2348,0.018186468875,19.35,Low Fat,Frozen Foods,Food,2199.30385,6.265364341085271,0,5,1
FDD08,3757.1094,626.1849,6,37.53393333333333,0.035386303333333334,8.3,Low Fat,Fruits and Vegetables,Food,626.1849,4.52216064257028,0,6,1
FDD09,19739.6384,3289.939733333333,6,180.7476,0.021526135000000002,13.5,Low Fat,Fruits and Vegetables,Food,3289.939733333333,13.388711111111112,0,6,1
FDD10,12490.408,1784.3439999999998,7,177.80582857142858,0.05123543066666666,20.6,Regular,Snack Foods,Food,1784.3439999999998,8.631350901525659,2,13,1
FDD11,18216.288,3036.0480000000002,6,253.404,0.030632116,12.85,Low Fat,Starchy Foods,Food,3036.0480000000002,19.720155642023347,0,15,1
FDD14,14569.7014,2428.2835666666665,6,183.9932666666667,0.191246942,20.7,Low Fat,Canned,Food,2428.2835666666665,8.888563607085349,0,3,1
FDD16,3206.4928,801.6232,4,74.6696,0.0492991345,20.5,Low Fat,Frozen Foods,Food,801.6232,3.642419512195122,0,5,1
FDD17,24244.4412,3463.4916000000003,7,238.1048857142857,0.036336647166666666,7.5,Low Fat,Frozen Foods,Food,3463.4916000000003,31.747318095238093,0,5,1
FDD20,9088.8358,3029.6119333333336,3,124.73793333333333,0.020709213333333334,14.15,Low Fat,Fruits and Vegetables,Food,3029.6119333333336,8.815401648998822,0,6,1
FDD21,15688.911199999999,2614.818533333333,6,114.20093333333334,0.03061079775,10.3,Regular,Fruits and Vegetables,Food,2614.818533333333,11.08746925566343,2,6,1
FDD22,6711.263999999999,3355.6319999999996,2,113.5544,0.099930124,10.0,Low Fat,Snack Foods,Food,3355.6319999999996,11.35544,0,13,1
FDD23,9915.759399999999,3305.253133333333,3,186.72313333333332,0.04877380033333333,9.5,Regular,Starchy Foods,Food,3305.253133333333,19.655066666666666,2,15,1
FDD26,15547.7616,2591.2936,6,184.95906666666667,0.08925224533333333,8.71,Regular,Canned,Food,2591.2936,21.235254496747032,2,3,1
FDD28,4101.3279999999995,1025.3319999999999,4,59.1654,0.05323845766666667,10.695,Low Fat,Frozen Foods,Food,1025.3319999999999,5.532061711079944,0,5,1
FDD29,32469.7344,4058.7168,8,253.3448,0.019973603875,12.15,Low Fat,Frozen Foods,Food,4058.7168,20.851423868312757,0,5,1
FDD32,3086.6488,1028.8829333333333,3,81.46093333333333,0.041053396,17.7,Regular,Fruits and Vegetables,Food,1028.8829333333333,4.602312617702448,2,6,1
FDD33,17194.950800000002,4298.737700000001,4,233.1142,0.10838267900000001,12.85,Low Fat,Fruits and Vegetables,Food,4298.737700000001,18.141182879377432,0,6,1
FDD34,12234.075,2446.815,5,162.381,0.0159023812,7.945,Low Fat,Snack Foods,Food,2446.815,20.43813719320327,0,13,1
FDD35,11624.868,2324.9736000000003,5,119.84400000000001,0.025877424250000003,12.15,Low Fat,Starchy Foods,Food,2324.9736000000003,9.863703703703704,0,15,1
FDD36,6044.1324,1511.0331,4,119.4374,0.024861244,13.3,Low Fat,Baking Goods,Food,1511.0331,8.980255639097743,0,0,1
FDD38,13650.231600000001,1516.6924000000001,9,101.9674,0.009658953125000001,16.75,Regular,Canned,Food,1516.6924000000001,6.087605970149253,2,3,1
FDD39,25966.2,3709.457142857143,7,217.01357142857142,0.077741191,16.7,Low Fat,Dairy,Food,3709.457142857143,12.994824636441404,0,4,1
FDD40,20588.5334,3431.422233333333,6,192.89953333333332,0.0147877325,20.25,Regular,Dairy,Food,3431.422233333333,9.525902880658435,2,4,1
FDD41,10348.529400000001,1724.7549000000001,6,105.59726666666667,0.0873119425,6.765,Regular,Frozen Foods,Food,1724.7549000000001,15.609352057156936,2,5,1
FDD44,32723.4042,5453.9007,6,257.64793333333336,0.07857444540000001,8.05,Regular,Fruits and Vegetables,Food,5453.9007,32.00595445134576,2,6,1
FDD45,5956.2468,1489.0617,4,94.9186,0.11639661125,8.615,Low Fat,Fruits and Vegetables,Food,1489.0617,11.017829367382472,0,6,1
FDD46,10150.7868,1691.7978,6,154.36646666666667,0.17474719616666667,6.035,Low Fat,Snack Foods,Food,1691.7978,25.578536315934823,0,13,1
FDD47,19260.2624,3210.0437333333334,6,171.92813333333334,0.15846418383333333,7.599999999999999,Regular,Starchy Foods,Food,3210.0437333333334,22.622122807017547,2,15,1
FDD48,4008.116,2004.058,2,115.5176,0.0302506975,10.395,Low Fat,Baking Goods,Food,2004.058,11.112804232804233,0,0,1
FDD50,21815.6028,3116.514685714286,7,168.89891428571428,0.14175190885714287,18.85,Low Fat,Canned,Food,3116.514685714286,8.960154604016672,0,3,1
FDD51,2716.464,452.74399999999997,6,44.77439999999999,0.1378631344,11.15,Low Fat,Dairy,Food,452.74399999999997,4.01564125560538,0,4,1
FDD52,10546.271999999999,1757.7119999999998,6,110.12366666666667,0.1832876853333333,18.25,Regular,Dairy,Food,1757.7119999999998,6.034173515981735,2,4,1
FDD53,2223.1062,444.62124000000006,5,42.8054,0.056843902200000004,16.2,Low Fat,Frozen Foods,Food,444.62124000000006,2.642308641975309,0,5,1
FDD56,16284.8022,2714.1337,6,176.5054,0.115632584,15.199999999999998,Regular,Fruits and Vegetables,Food,2714.1337,11.612197368421056,2,6,1
FDD57,10092.1964,1441.742342857143,7,95.20939999999999,0.024560008285714283,18.1,Low Fat,Fruits and Vegetables,Food,1441.742342857143,5.260187845303866,0,6,1
FDD58,7789.86,1298.31,6,99.92,0.06683014150000001,7.760000000000001,Low Fat,Snack Foods,Food,1298.31,12.876288659793813,0,13,1
FDD59,6231.888,1557.972,4,79.846,0.06624349933333333,10.5,Regular,Starchy Foods,Food,1557.972,7.604380952380953,2,15,1
FDE02,8824.5132,1764.9026399999998,5,93.79780000000001,0.1394586058,8.71,Low Fat,Canned,Food,1764.9026399999998,10.768978185993111,0,3,1
FDE04,14740.812,2456.802,6,180.16600000000003,0.020066976166666667,19.75,Regular,Frozen Foods,Food,2456.802,9.122329113924051,2,5,1
FDE05,12393.867,2065.6445,6,145.94353333333333,0.0368274022,10.895000000000001,Regular,Frozen Foods,Food,2065.6445,13.39545969098975,2,5,1
FDE08,11283.9784,2256.79568,5,147.77339999999998,0.063380251,18.2,Low Fat,Fruits and Vegetables,Food,2256.79568,8.119417582417581,0,6,1
FDE09,4863.0032,972.60064,5,110.56280000000001,0.02928258325,8.775,Low Fat,Fruits and Vegetables,Food,972.60064,12.599749287749288,0,6,1
FDE10,10361.8454,1726.9742333333334,6,131.59593333333333,0.10219384460000001,6.669999999999999,Regular,Snack Foods,Food,1726.9742333333334,19.729525237381313,2,13,1
FDE11,27208.5828,3401.07285,8,184.5424,0.16717269950000002,17.7,Regular,Starchy Foods,Food,3401.07285,10.42612429378531,2,15,1
FDE14,9387.779999999999,1877.5559999999998,5,99.28999999999999,0.0314868802,13.65,Regular,Canned,Food,1877.5559999999998,7.273992673992673,2,3,1
FDE16,27924.9836,3989.283371428571,7,208.36682857142858,0.03173716185714286,8.895,Low Fat,Frozen Foods,Food,3989.283371428571,23.42516341443829,0,5,1
FDE17,17229.5724,2461.367485714286,7,151.4508857142857,0.05453008016666667,20.1,Regular,Frozen Foods,Food,2461.367485714286,7.534869936034114,2,5,1
FDE20,16977.9,3395.5800000000004,5,168.999,0.0055373622,11.35,Regular,Fruits and Vegetables,Food,3395.5800000000004,14.88977973568282,2,6,1
FDE21,6835.102800000001,2278.3676,3,116.01586666666667,0.022985790500000002,12.800000000000002,Low Fat,Fruits and Vegetables,Food,2278.3676,9.063739583333332,0,6,1
FDE22,8628.768,1725.7536,5,159.332,0.0380340546,9.695,Low Fat,Snack Foods,Food,1725.7536,16.434450747808146,0,13,1
FDE23,4427.570000000001,885.5140000000001,5,46.686,0.05333481650000001,17.6,Regular,Starchy Foods,Food,885.5140000000001,2.652613636363636,2,15,1
