month_credit_duration,credit_amount,age,num_existing_credits,log_credit_amount,log_month_credit_duration,credit_amount_sq,credit_duration_sq,age_sq,credit_duration_amount_ratio,age_credit_ratio,age_sin,age_cos,high_risk_profile,low_risk_profile,cumulative_risk_score,status_checking_account_idx,credit_history_idx,purpose_idx,savings_type_idx,years_of_employment_idx,status_sex_idx,debtors_idx,property_idx,other_installments_idx,housing_idx,job_idx,telephone_idx,foreign_worker_idx,credit_duration_interaction,age_history_interaction,financial_stability_index,age_group,amount_group,pct_fee_income_high,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,target
0.64,0.16632280590382478,0.75,0.0,0.5497791755315002,0.8346819908754292,0.03411908711427849,0.4413793103448276,0.6382978723404256,0.02032607239794812,0.18107893240488954,0.18128800512565518,0.1677382053950334,0.0,0.5,0.375,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.10644659577844787,0.8936170212765957,0.75,0.5,0.5,1,0,0,0,0
0.88,1.0,0.10714285714285714,0.0,1.0,0.9518273844432582,1.0,0.7889655172413793,0.05015197568389058,0.12961976101052047,0.002363330943128522,1.0,0.7309276030736344,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.88,0.1276595744680851,0.75,0.5,0.5,0,0,1,0,0
0.4,0.28625492901004723,0.125,0.0,0.6804156008464864,0.6711877414712396,0.09145443985738802,0.19310344827586207,0.0598404255319149,0.0707823901550157,0.038235391418345734,0.9990133642141358,0.6850322791383251,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.1145019716040189,0.07446808510638298,0.5,0.5,0.5,1,0,0,0,1
0.46,0.4824631010950643,0.5178571428571429,1.0,0.8115302411517958,0.718449474121785,0.24439600711949527,0.24586206896551724,0.3691109422492401,0.11016630161537586,0.04490317410076814,0.5626666167821522,0.005763582467728447,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.2219330265037296,0.30851063829787234,0.75,0.5,0.5,1,0,0,0,1
0.16,0.18761368769304018,0.17857142857142858,0.0,0.5781149135078852,0.39847922295302907,0.042295134650621,0.044137931034482755,0.0911854103343465,0.09772632171601918,0.0703454445563788,0.9842915805643155,0.5491532999395744,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.03001819003088643,0.10638297872340426,0.5,0.5,0.5,0,0,1,0,1
0.16,0.07393209869007361,0.05357142857142857,0.0,0.37245341134896043,0.39847922295302907,0.008653651768968379,0.044137931034482755,0.023366261398176293,0.03704930512221008,0.1228643414710193,0.9911436253643443,0.8678897782045648,0.0,0.5,0.0,1.0,0.5,0.3333333333333333,0.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.011829135790411779,0.031914893617021274,0.375,0.5,0.5,1,0,0,0,1
0.64,0.15323575012513277,0.32142857142857145,0.0,0.5307470126294342,0.8346819908754292,0.029522402151841952,0.4413793103448276,0.19148936170212766,0.017871828808591395,0.11359396438402662,0.8644843137107057,0.23057322774618463,0.0,0.5,0.375,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.09807088008008498,0.19148936170212766,0.5,0.5,0.5,1,0,0,0,0
0.64,0.20939289245907244,0.10714285714285714,0.0,0.6042980700534334,0.8346819908754292,0.05155306485973368,0.4413793103448276,0.05015197568389058,0.02840309794202511,0.05228885130062668,1.0,0.7309276030736344,1.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.13401145117380636,0.06382978723404255,0.625,0.5,0.5,1,0,0,0,1
0.64,0.769890005249472,0.19642857142857142,0.0,0.9318511984942007,0.8346819908754292,0.6009789358077426,0.4413793103448276,0.1023936170212766,0.13351432151902695,0.010451779523421056,0.9755282581475768,0.5050585520661355,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.4927296033596621,0.11702127659574468,0.625,0.5,0.5,0,1,0,0,1
0.06,0.046879005774419204,0.48214285714285715,0.3333333333333333,0.2863744787659018,0.1960067374824239,0.004277948683801596,0.011379310344827587,0.3333966565349544,0.04639325290952991,0.37761142583522406,0.6243449435824276,0.022963434732400353,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.002812740346465152,0.0,0.75,0.5,0.5,1,0,0,0,1
0.08,0.08926544016212323,0.5714285714285714,0.3333333333333333,0.41123271185790583,0.2451260785114129,0.011753409368942279,0.016551724137931035,0.425531914893617,0.07220096736999812,0.2589172952737022,0.4686047402353433,0.0014423186601368126,1.0,0.5,0.375,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.007141235212969859,0.0,0.625,0.5,0.5,0,0,0,1,1
0.76,0.5570788519526815,0.39285714285714285,0.3333333333333333,0.8483142036424939,0.8973545374015988,0.3218248411778833,0.6027586206896551,0.2507598784194529,0.07838925043639303,0.030264935613278456,0.7679133974894985,0.11378501627831253,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.4233799274840379,0.0,0.5,0.5,0.5,0,0,1,0,1
0.64,0.16866675619254576,0.375,0.0,0.5530496123803955,0.8346819908754292,0.0349768594779183,0.4413793103448276,0.23537234042553193,0.020765638413952313,0.11292940339683667,0.7938926261462367,0.13959475052931816,0.0,0.5,0.375,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.10794672396322928,0.22340425531914893,0.625,0.5,0.5,1,0,0,0,0
0.16,0.12462002368366437,0.8392857142857143,0.3333333333333333,0.4837221378578664,0.39847922295302907,0.020609236046902138,0.044137931034482755,0.7589285714285714,0.06410374808800641,0.2554785706110971,0.07783603724899235,0.3392770081570089,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0199392037893863,0.0,0.625,0.5,0.5,1,0,0,0,1
0.76,0.3628239717749319,0.26785714285714285,0.0,0.7394200576737023,0.8973545374015988,0.14240480868146502,0.6027586206896551,0.1510258358662614,0.04704333782418726,0.04072637905971543,0.9221639627510074,0.33927700815700845,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.27574621854894826,0.15957446808510636,0.5,0.5,0.5,1,0,0,0,0
0.14,0.44154163563781085,0.5714285714285714,0.0,0.7889835522576322,0.36509882115586234,0.20643958912271235,0.03620689655172414,0.425531914893617,0.25398440905106406,0.05383169357849413,0.4686047402353433,0.0014423186601368126,0.0,0.5,0.375,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.061815828989293525,0.6808510638297872,0.75,0.5,0.5,0,0,1,0,1
1.0,0.8971469730079474,0.35714285714285715,0.0,0.9716572009958039,1.0,0.8091688643679051,1.0,0.22036474164133737,0.10081893504225473,0.013206421719436172,0.8187119948743449,0.16773820539503348,1.0,0.5,0.6250000000000001,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.8971469730079474,0.425531914893617,0.625,0.5,0.5,0,0,1,0,1
0.52,0.3498345805916033,0.05357142857142857,0.0,0.7302819248133,0.7608961545354633,0.132974032612054,0.30482758620689654,0.023366261398176293,0.0683244362503626,0.023166215536789075,0.9911436253643443,0.8678897782045648,1.0,0.5,0.375,1.0,0.5,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.18191398190763372,0.031914893617021274,0.625,0.5,0.5,0,0,1,0,1
0.4,0.5560045414036844,0.44642857142857145,0.3333333333333333,0.8478188846443563,0.6711877414712396,0.3206347002118904,0.19310344827586207,0.2992021276595745,0.14565073922090263,0.03347205614003675,0.6840622763423391,0.051328304849107984,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.22240181656147376,0.26595744680851063,0.5,0.5,0.5,0,1,0,0,0
0.22,0.09405100533492852,0.5,0.0,0.42227008448029696,0.4850715638003118,0.012812647287837736,0.07206896551724137,0.35106382978723405,0.03593181066926353,0.22754451820342433,0.5936906572928623,0.012946737368723817,0.0,0.5,0.125,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.020691221173684275,0.2978723404255319,0.625,0.5,0.5,1,0,0,0,1
0.28,0.12872193668892606,0.08928571428571429,0.0,0.49099118731215863,0.5567386874133076,0.021791019370802328,0.10620689655172413,0.040843465045592706,0.040481523776526196,0.0823980078058835,0.9990133642141358,0.7768229270089437,0.0,0.5,0.25,0.5,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0360421422728993,0.05319148936170213,0.75,0.5,0.5,0,0,0,1,1
0.4,0.14698521602187686,0.6964285714285714,0.0,0.5211567283525107,0.6711877414712396,0.027442213227228767,0.19310344827586207,0.5704787234042553,0.03212841992766061,0.19230705505535123,0.2591231629491423,0.09041086187175902,0.0,0.5,0.25,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.05879408640875075,0.4148936170212766,0.5,0.5,0.5,1,0,0,0,1
0.12,0.20167738942536595,0.5892857142857143,0.0,0.5953122577546075,0.32881225852876045,0.04816989315945793,0.028965517241379312,0.44509878419452886,0.1271739147427241,0.12675109680039712,0.43733338321784787,0.005763582467728366,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.024201286731043912,0.35106382978723405,0.5,0.5,0.5,0,0,0,1,1
0.16,0.11348625981223981,0.17857142857142858,0.3333333333333333,0.462935800856061,0.39847922295302907,0.01756327110522902,0.044137931034482755,0.0911854103343465,0.05816115367933438,0.11479659487054926,0.9842915805643155,0.5491532999395744,1.0,0.5,0.375,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.01815780156995837,0.0,0.375,0.5,0.5,1,0,0,0,1
0.28,0.10205950215472513,0.14285714285714285,0.3333333333333333,0.4397805361745687,0.5567386874133076,0.01468294026087324,0.10620689655172413,0.06990881458966565,0.030744558145696547,0.11671562197454455,0.996057350657239,0.6393180830790096,1.0,0.5,0.375,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.02857666060332304,0.0,0.625,0.5,0.5,1,0,0,0,1
0.64,1.0,0.5,0.0,1.0,0.8346819908754292,1.0,0.4413793103448276,0.35106382978723405,0.17666734149643826,0.015361651130335406,0.5936906572928623,0.012946737368723817,0.0,0.5,0.25,1.0,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.64,0.2978723404255319,0.75,0.5,0.5,0,1,0,0,0
0.28,0.1952315261313833,0.19642857142857142,0.0,0.5875669100416258,0.5567386874133076,0.04543047816300926,0.10620689655172413,0.1023936170212766,0.0647704380424419,0.07023130258119561,0.9755282581475768,0.5050585520661355,0.0,0.5,0.125,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.05466482731678733,0.11702127659574468,0.75,0.5,0.5,1,0,0,0,1
0.16,0.08379622282177432,0.16071428571428573,0.3333333333333333,0.39803532267804725,0.39847922295302907,0.010596326105894989,0.044137931034482755,0.08035714285714286,0.042314235256208976,0.14407714651476347,0.9911436253643444,0.593965427942704,0.0,0.5,0.375,0.5,1.0,0.0,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.013407395651483892,0.19148936170212766,0.375,0.5,0.5,1,0,0,0,0
0.16,0.03594057109372139,0.6607142857142857,0.0,0.24182052240672824,0.39847922295302907,0.0029049308681433697,0.044137931034482755,0.5271656534954408,0.01677150490314501,0.5483080507343677,0.31593772365766104,0.0513283048491079,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.005750491374995423,0.0,0.5,0.5,0.5,1,0,0,0,1
0.16,0.1131932660261497,0.625,0.0,0.46236640646918387,0.39847922295302907,0.01748630622489098,0.044137931034482755,0.4853723404255319,0.05800476961594828,0.2249592498763146,0.3756550564175727,0.02296343473240019,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.01811092256418395,0.0,0.5,0.5,0.5,1,0,0,0,1
0.16,0.05342253366376522,0.25,0.0,0.30986800248802343,0.39847922295302907,0.005208375239692449,0.044137931034482755,0.13829787234042554,0.026102420685182662,0.2438970305068903,0.9381533400219317,0.3788005447905507,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.008547605386202434,0.0,0.75,0.5,0.5,1,0,0,0,0
0.4,0.32883669258847803,0.017857142857142856,0.3333333333333333,0.7148170248215776,0.6711877414712396,0.11840922703103321,0.19310344827586207,0.007408814589665654,0.08260085510531502,0.021854034120971748,0.9755282581475768,0.9567966540811335,1.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.0,1.0,0.1315346770353912,0.0,0.5,0.5,0.5,1,0,0,0,1
0.16,0.10430578784808273,0.625,0.0,0.444493238227025,0.39847922295302907,0.015229497314333682,0.044137931034482755,0.4853723404255319,0.0532611196932364,0.2413355751961207,0.3756550564175727,0.02296343473240019,0.0,0.5,0.0,1.0,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.016688926055693238,0.3723404255319149,0.5,0.5,0.5,1,0,0,0,1
1.0,1.0,0.6964285714285714,0.0,1.0,1.0,1.0,1.0,0.5704787234042553,0.11379466575616629,0.021860811223938847,0.2591231629491423,0.09041086187175902,0.0,0.5,0.75,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.8297872340425532,0.5,0.5,0.5,0,0,0,1,0
0.16,0.17208501703026383,0.75,0.0,0.5577485544619813,0.39847922295302907,0.03624655719366864,0.044137931034482755,0.6382978723404256,0.08943796635655557,0.17540794444089428,0.18128800512565518,0.1677382053950334,1.0,0.5,0.375,0.5,0.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.02753360272484221,0.0,0.625,0.5,0.5,1,0,0,0,1
0.28,0.23166042020192154,0.26785714285714285,0.0,0.6286596786690504,0.5567386874133076,0.06195371846588234,0.10620689655172413,0.1510258358662614,0.07807405775049854,0.06793140487918216,0.9221639627510074,0.33927700815700845,0.0,0.5,0.0,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.06486491765653804,0.15957446808510636,0.875,0.5,0.5,1,0,0,0,1
0.64,0.20382601052336016,0.30357142857142855,0.0,0.5978450652237479,0.8346819908754292,0.04910063801510204,0.4413793103448276,0.17762158054711247,0.027359128654015154,0.08302653012260218,0.8852566213878946,0.26501681410499167,1.0,0.5,0.375,1.0,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.13044864673495052,0.0,0.625,0.5,0.5,1,0,0,0,1
0.32,0.6648029006384822,0.30357142857142855,0.3333333333333333,0.89383858349864,0.5984767314773355,0.45233804383181964,0.13241379310344828,0.17762158054711247,0.2122838538631428,0.019205537922346146,0.8852566213878946,0.26501681410499167,0.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.21273692820431434,0.36170212765957444,0.75,0.5,0.5,0,0,0,1,1
0.4,0.11905314174795209,0.39285714285714285,0.0,0.47353052009199836,0.6711877414712396,0.019056706264684475,0.19310344827586207,0.2507598784194529,0.024375940625400053,0.1604593692494648,0.7679133974894985,0.11378501627831253,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.04762125669918084,0.23404255319148937,0.625,0.5,0.5,1,0,0,0,1
0.64,0.2024587061882729,0.08928571428571429,0.0,0.59623605162921,0.8346819908754292,0.04850732727502718,0.4413793103448276,0.040843465045592706,0.027102715144679376,0.05159846007814352,0.9990133642141358,0.7768229270089437,1.0,0.5,0.375,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.12957357196049465,0.05319148936170213,0.75,0.5,0.5,1,0,0,0,1
0.04,0.06660725403782061,0.08928571428571429,0.0,0.3517398560013537,0.1403198214860093,0.007331116294177036,0.006896551724137931,0.040843465045592706,0.07478254555922907,0.1470242618076499,0.9990133642141358,0.7768229270089437,0.0,0.5,0.375,0.5,1.0,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0026642901615128245,0.10638297872340426,0.375,0.5,0.5,0,0,0,1,1
0.1,0.1630022096614701,0.2857142857142857,0.0,0.5450766290907201,0.289064826317888,0.03292184351664858,0.022413793103448276,0.1641337386018237,0.11460016215538002,0.1005752332962984,0.9045084971874737,0.3012991374934656,1.0,0.5,0.375,1.0,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.01630022096614701,0.0,0.75,0.5,0.5,1,0,0,0,1
0.16,0.21437378682260447,0.125,0.0,0.6099429382073019,0.39847922295302907,0.05379743279707789,0.044137931034482755,0.0598404255319149,0.11200939950528352,0.05347380468414749,0.9990133642141358,0.6850322791383251,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.034299805891616714,0.07446808510638298,0.5,0.5,0.5,0,0,1,0,1
0.4,1.0,0.35714285714285715,0.3333333333333333,1.0,0.6711877414712396,1.0,0.19310344827586207,0.22036474164133737,0.26888059924883717,0.010634989244078357,0.8187119948743449,0.16773820539503348,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.4,0.0,0.75,0.5,0.5,0,0,1,0,0
0.28,0.6063018080158217,0.35714285714285715,0.3333333333333333,0.8700792814513344,0.5567386874133076,0.378715447317182,0.10620689655172413,0.22036474164133737,0.2148909081529254,0.025016024058935143,0.8187119948743449,0.16773820539503348,1.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.1697645062444301,0.2127659574468085,0.625,0.5,0.5,0,0,1,0,0
0.16,0.5691892617777398,0.23214285714285715,0.0,0.8538353554770552,0.39847922295302907,0.335393213928466,0.044137931034482755,0.1259498480243161,0.30139050026585784,0.020218453670188815,0.9524135262330098,0.4197137660515857,0.0,0.5,0.25,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.09107028188443836,0.13829787234042554,0.75,0.5,0.5,0,0,1,0,1
0.4,0.7296521919597622,0.19642857142857142,0.0,0.9179259168248042,0.6711877414712396,0.5415764899012968,0.19310344827586207,0.1023936170212766,0.19384622243565533,0.01167141407323153,0.9755282581475768,0.5050585520661355,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.2918608767839049,0.11702127659574468,0.5,0.5,0.5,0,1,0,0,1
0.2,0.11329093062151308,0.2857142857142857,0.0,0.4625563390954849,0.45815690999132624,0.01751194299644633,0.06206896551724138,0.1641337386018237,0.048256829664881006,0.14133228847744023,0.9045084971874737,0.3012991374934656,0.0,0.5,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.022658186124302617,0.1702127659574468,0.5,0.5,0.5,0,1,0,0,1
0.04,0.11709984984068462,0.21428571428571427,0.3333333333333333,0.46986060026138027,0.1403198214860093,0.018525964161821673,0.006896551724137931,0.11398176291793313,0.12483289270294422,0.12009953794570788,0.9648882429441257,0.46185520614726905,0.0,0.5,0.125,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.004683993993627385,0.2553191489361702,1.0,0.5,0.5,0,1,0,0,1
0.22,0.013868372541599014,0.07142857142857142,0.0,0.12011473387452974,0.4850715638003118,0.0008290708201745083,0.07206896551724137,0.031914893617021274,0.0011591625750987668,0.35032002605053486,0.9960573506572389,0.8225371230682594,0.0,0.5,0.375,0.0,0.5,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.003051041959151783,0.0425531914893617,0.375,0.5,0.5,1,0,0,0,1
0.28,0.5869642181338738,0.16071428571428573,0.0,0.8617383260155607,0.5567386874133076,0.35581456217815866,0.10620689655172413,0.08035714285714286,0.20782893308001596,0.015310362583474266,0.9911436253643444,0.593965427942704,0.0,0.5,0.375,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.16434998107748466,0.09574468085106383,0.5,0.5,0.5,0,0,0,1,1
0.64,0.7427392477384542,0.10714285714285714,0.3333333333333333,0.9225349141082567,0.8346819908754292,0.5605579228214749,0.4413793103448276,0.05015197568389058,0.12842268183364508,0.007316001768427996,1.0,0.7309276030736344,1.0,0.5,0.6250000000000001,0.5,0.0,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.4753531185526107,0.0,0.375,0.5,0.5,1,0,0,0,0
0.16,0.13966037136962386,0.2857142857142857,0.0,0.5094629914114019,0.39847922295302907,0.025099299686275563,0.044137931034482755,0.1641337386018237,0.07213146334182652,0.11663880870302408,0.9045084971874737,0.3012991374934656,0.0,0.5,0.125,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.02234565941913982,0.1702127659574468,0.375,0.5,0.5,0,0,0,1,1
0.88,0.32502777336930644,0.5,0.0,0.711913537079668,0.9518273844432582,0.11585732696636877,0.7889655172413793,0.35106382978723405,0.03403970977990196,0.06898444740886772,0.5936906572928623,0.012946737368723817,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.28602444056498966,0.0,0.5,0.5,0.5,1,0,0,0,1
0.76,0.676229658295997,0.19642857142857142,0.0,0.8982431364605977,0.8973545374015988,0.4674802633538097,0.6027586206896551,0.1023936170212766,0.09761600427595613,0.013507115694693131,0.9755282581475768,0.5050585520661355,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5139345403049578,0.11702127659574468,0.625,0.5,0.5,1,0,0,0,0
0.12,0.18380476847386862,0.14285714285714285,0.3333333333333333,0.5732608441898384,0.32881225852876045,0.040768960087973184,0.028965517241379312,0.06990881458966565,0.11590004544588937,0.06604706004789837,0.996057350657239,0.6393180830790096,1.0,0.5,0.75,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.022056572216864235,0.0,0.25,0.5,0.5,0,0,1,0,1
0.58,0.3936859839097579,0.07142857142857142,0.3333333333333333,0.759957847150146,0.799418821133498,0.1661020979916998,0.37,0.031914893617021274,0.06988229254783222,0.020883477706508485,0.9960573506572389,0.8225371230682594,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.22833787066765956,0.0,0.5,0.5,0.5,0,1,0,0,0
0.16,0.20665828378889797,0.30357142857142855,0.0,0.6011475932465901,0.39847922295302907,0.050340979399323235,0.044137931034482755,0.17762158054711247,0.10789128583611607,0.0818572920534654,0.8852566213878946,0.26501681410499167,1.0,0.5,0.125,1.0,0.0,0.3333333333333333,0.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.03306532540622368,0.0,0.625,0.5,0.5,0,0,0,1,1
0.34,0.15479838365094672,0.10714285714285714,0.3333333333333333,0.5330918850016225,0.6178770848466483,0.030054090059685862,0.14655172413793102,0.05015197568389058,0.04107974893766108,0.07198670171587546,1.0,0.7309276030736344,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.05263145044132189,0.06382978723404255,0.375,0.5,0.5,0,0,0,1,0
0.4,0.3533505060246847,0.39285714285714285,0.3333333333333333,0.7327863311311386,0.6711877414712396,0.13549496665786567,0.19310344827586207,0.2507598784194529,0.0894046044230332,0.053272088498512594,0.7679133974894985,0.11378501627831253,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.14134020240987388,0.0,0.75,0.5,0.5,1,0,0,0,1
0.16,0.14825485576160072,0.08928571428571429,0.0,0.5231327370025732,0.39847922295302907,0.027858722095786225,0.044137931034482755,0.040843465045592706,0.07671872920115229,0.07167946679318613,0.9990133642141358,0.7768229270089437,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.023720776921856115,0.05319148936170213,0.375,0.5,0.5,0,0,0,1,1
0.12,0.05185990013795124,0.7857142857142857,0.3333333333333333,0.30444199507039543,0.32881225852876045,0.004978762891970037,0.028965517241379312,0.6854103343465046,0.032670551347399115,0.48691256741319316,0.13551568628929422,0.23057322774618472,1.0,0.5,0.25,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.006223188016554149,0.0,0.5,0.5,0.5,1,0,0,0,1
